average_precision_hd2v_wv0dv1_1	0.09026778951590982
recall_hd2v_wv0dv1_1	0.07021285852820719
reciprocal_rank_hd2v_wv0dv1_1	0.09026778951590982
ndcg_hd2v_wv0dv1_1	0.08421501278644136
average_precision_hd2v_wv0dv1_2	0.11224489795918367
recall_hd2v_wv0dv1_2	0.10510062628668819
reciprocal_rank_hd2v_wv0dv1_2	0.11224489795918367
ndcg_hd2v_wv0dv1_2	0.11769639965129117
average_precision_hd2v_wv0dv1_3	0.12179976089752222
recall_hd2v_wv0dv1_3	0.12862594221509238
reciprocal_rank_hd2v_wv0dv1_3	0.12211953189398281
ndcg_hd2v_wv0dv1_3	0.13300777977089973
average_precision_hd2v_wv0dv1_4	0.12683648397935904
recall_hd2v_wv0dv1_4	0.1462763556215357
reciprocal_rank_hd2v_wv0dv1_4	0.12756003733449103
ndcg_hd2v_wv0dv1_4	0.14258607269230025
average_precision_hd2v_wv0dv1_5	0.12972977738015645
recall_hd2v_wv0dv1_5	0.1596612234371243
reciprocal_rank_hd2v_wv0dv1_5	0.1308647188346486
ndcg_hd2v_wv0dv1_5	0.14906422334652925
average_precision_hd2v_wv0dv1_6	0.13167752143315348
recall_hd2v_wv0dv1_6	0.1708689514547348
reciprocal_rank_hd2v_wv0dv1_6	0.1331805294211266
ndcg_hd2v_wv0dv1_6	0.15400564381612594
average_precision_hd2v_wv0dv1_7	0.13296007499819312
recall_hd2v_wv0dv1_7	0.18025046875783704
reciprocal_rank_hd2v_wv0dv1_7	0.13483072118946537
ndcg_hd2v_wv0dv1_7	0.15790587959511448
average_precision_hd2v_wv0dv1_8	0.1338804795840109
recall_hd2v_wv0dv1_8	0.18841249723159267
reciprocal_rank_hd2v_wv0dv1_8	0.13609682959843075
ndcg_hd2v_wv0dv1_8	0.16114145294484344
average_precision_hd2v_wv0dv1_9	0.13456791271370025
recall_hd2v_wv0dv1_9	0.19566839801473268
reciprocal_rank_hd2v_wv0dv1_9	0.13710056744426422
ndcg_hd2v_wv0dv1_9	0.16386311890227098
average_precision_hd2v_wv0dv1_10	0.1350657525925751
recall_hd2v_wv0dv1_10	0.2020952626854183
reciprocal_rank_hd2v_wv0dv1_10	0.13789493665967878
ndcg_hd2v_wv0dv1_10	0.16613985907771087
average_precision_hd2v_wv0dv1_20	0.13651587118612354
recall_hd2v_wv0dv1_20	0.244150293474448
reciprocal_rank_hd2v_wv0dv1_20	0.14142467423856245
ndcg_hd2v_wv0dv1_20	0.1792847478947691
average_precision_hd2v_wv0dv1_30	0.13629734537513527
recall_hd2v_wv0dv1_30	0.2685745505481024
reciprocal_rank_hd2v_wv0dv1_30	0.14258509073194253
ndcg_hd2v_wv0dv1_30	0.18578906128812334
average_precision_hd2v_wv0dv1_40	0.1358753992593883
recall_hd2v_wv0dv1_40	0.28581572495693064
reciprocal_rank_hd2v_wv0dv1_40	0.14316088249966027
ndcg_hd2v_wv0dv1_40	0.18999344524749448
average_precision_hd2v_wv0dv1_50	0.13539299672423677
recall_hd2v_wv0dv1_50	0.2989650021233954
reciprocal_rank_hd2v_wv0dv1_50	0.14349000749991406
ndcg_hd2v_wv0dv1_50	0.19301235770782307
average_precision_hd2v_wv0dv1_100	0.13397386264031963
recall_hd2v_wv0dv1_100	0.33956098843346244
reciprocal_rank_hd2v_wv0dv1_100	0.1441439113686271
ndcg_hd2v_wv0dv1_100	0.2014970021484676
average_precision_hd2v_wv0dv1_200	0.13236310038254484
recall_hd2v_wv0dv1_200	0.37822675625124774
reciprocal_rank_hd2v_wv0dv1_200	0.14444726801635438
ndcg_hd2v_wv0dv1_200	0.20867707386531983
average_precision_hd2v_wv0dv1_300	0.13153169676556986
recall_hd2v_wv0dv1_300	0.3996575316102674
reciprocal_rank_hd2v_wv0dv1_300	0.14454114820679498
ndcg_hd2v_wv0dv1_300	0.2123403613550679
average_precision_hd2v_wv0dv1_500	0.13051668667824642
recall_hd2v_wv0dv1_500	0.424810169440276
reciprocal_rank_hd2v_wv0dv1_500	0.14460861741499834
ndcg_hd2v_wv0dv1_500	0.21638663532574434
